node/volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
7011,15.689887,30.083775,33.99577,20.29082,-4.715319,-25.849967,-31.624357,-22.444191,-8.072738,0.915631,-0.661814,-11.491803,-25.069494,-31.859285,-23.940305,-1.692799,23.40333,35.501395,27.222625,6.821358,-8.468411,-7.471604,5.899316,17.955014,18.53143,8.712266,-3.167322,-10.669197,-13.257856,-12.801154,-9.128283,-0.794296,10.665434,19.533102,20.33176,13.131292,3.548568,-2.688009,-4.6311,-5.478772,-7.937298,-11.245379,-12.780173,-11.481963,-8.748969,-6.365797,-4.869296,-4.467688,-6.313879,-11.014949,-15.615017,-14.023414,-2.75804,13.496608,24.07667,22.054415,11.65012,4.325504,6.750721,13.84345,15.125893,7.281394,-1.915675,-3.136759,2.980726,6.509012,0.465233,-10.394812,-15.118581,-9.561966,-0.788922,2.157287,-1.068192,-3.441165,-1.219733,0.991856,-2.319574,-8.310206,-8.522307,-1.040276,4.781599,-0.508537,-12.558245,-15.855519,-2.33159,16.492876,20.766097,5.436356,-12.67136,-13.809871,1.544006,13.388199,6.379915,-11.599102,-19.018419,-6.665124,11.630991,16.230743,5.417467,-3.253797,4.942211,23.583855,32.360538,20.45291,-1.839466,-15.636269,-13.913258,-6.304522,-5.161739,-11.164401,-14.530859,-7.985532,4.620497,12.518991,8.545922,-5.098643,-19.374973,-24.94329,-17.860143,-2.245598,11.536882,13.777929,3.546277,-9.605392,-13.710201,-5.251421,8.356469,17.084003,17.652271,13.767197,9.009693,2.936515,-4.909602,-10.428108,-8.295728,0.175488,6.220437,3.251596,-4.309684,-5.146071,5.563045,19.664659,24.79613,17.717919,5.962395,-3.12233,-10.692374,-21.244693,-32.089863,-33.383113,-20.286292,-1.397393,8.952735,6.193451,-0.329314,0.324385,7.636579,12.062328,8.655024,3.305688,3.70038,8.065672,7.600781,-0.626095,-8.465049,-7.211819,0.007329,1.594527,-6.560208,-13.68233,-6.710675,11.877806,24.267245,17.116854,-2.487259,-14.667965
7012,13.567276,24.941942,26.752346,17.624409,5.063257,-2.965049,-6.00936,-9.777304,-17.932025,-27.270591,-31.582071,-28.664878,-21.796431,-14.683901,-7.175031,2.640929,13.245757,19.122277,16.592071,9.131028,4.953229,8.654658,16.21071,19.300332,14.310659,5.854585,0.873442,0.341788,-1.507824,-9.290128,-19.215246,-21.63459,-11.439218,5.150453,15.544818,12.741129,1.603021,-6.947224,-6.892428,-1.261309,3.74912,6.176247,8.221138,10.311062,8.608642,0.082476,-11.780269,-19.292185,-19.020275,-15.47282,-14.522367,-14.822468,-9.220955,4.497549,17.603971,18.797402,8.156365,-1.174067,2.374313,14.604739,19.774754,9.316321,-7.333938,-13.426654,-4.48421,7.074191,7.741536,-0.702894,-4.57504,3.327056,13.938343,13.160836,-0.258593,-12.830195,-12.573716,-2.881257,2.825961,-2.076893,-10.460775,-11.892261,-5.832403,-0.906613,-2.738973,-7.053677,-6.207565,0.845638,8.311536,11.634618,11.596932,9.621142,3.350133,-8.987984,-21.385076,-22.735748,-9.454985,7.575634,13.013651,4.090878,-5.913575,-2.897699,12.07043,24.963205,25.488851,17.218288,9.998215,6.698377,2.061805,-6.715642,-14.232897,-14.54699,-10.624525,-10.684651,-15.566845,-15.717935,-4.342485,10.287743,12.165371,-2.043149,-15.836357,-10.996292,9.521012,23.006333,12.963291,-11.194956,-24.804897,-15.982542,2.848044,12.337079,8.991192,5.167987,9.152551,13.457103,6.549308,-9.209799,-18.724671,-13.227292,-1.350619,2.976368,-0.597714,0.880636,14.257055,28.303416,26.633388,9.412281,-5.297342,-3.796548,5.63869,3.206569,-16.444773,-35.829142,-34.994273,-15.299212,2.936138,5.192146,-1.512521,-0.538532,11.775141,22.056374,18.101869,4.397404,-4.79018,-4.067867,-1.992942,-6.849545,-13.768765,-11.416117,0.883528,9.685801,3.858986,-9.943094,-13.704423,0.389273,19.765738,25.455388,13.32932,-2.601167
7021,11.348873,31.164223,45.764962,41.084426,17.391128,-9.19932,-21.033405,-14.430225,-1.101779,4.022077,-5.053326,-23.440559,-41.106001,-48.414832,-39.361393,-15.343373,11.912841,25.187168,15.651977,-6.112145,-16.500179,-0.694064,31.178809,52.11278,44.087182,15.054231,-10.72252,-17.591154,-11.203,-6.924872,-10.190579,-12.581637,-6.362597,2.815575,2.116507,-11.011498,-22.755011,-17.398017,3.994471,23.106835,23.590136,8.421929,-3.99191,-0.053159,15.196058,24.873506,18.461432,1.125583,-13.970988,-19.368265,-17.892886,-15.878261,-15.358075,-13.879622,-9.563806,-3.584109,2.274373,8.037001,13.917047,17.487359,14.99251,6.42234,-2.21449,-3.724615,2.683084,9.740706,9.136085,0.216742,-8.886792,-9.155372,0.256874,10.623181,11.088356,-1.888395,-21.082236,-33.575421,-30.317572,-13.123776,6.182602,14.433529,7.453937,-6.426497,-13.449984,-6.476996,9.066046,21.192854,23.211699,19.072271,16.910225,18.706441,18.292391,9.895662,-3.429226,-12.26235,-11.70582,-7.463206,-9.089088,-17.880479,-23.997827,-17.056324,1.460479,18.181755,20.568614,8.652952,-6.184526,-12.80073,-9.483841,-2.689006,0.74134,-1.071253,-5.564587,-8.792336,-7.588374,-1.121528,7.573547,12.441039,9.392027,1.444301,-2.935737,1.277791,8.910707,9.142184,-2.028938,-15.526305,-17.721008,-5.292438,10.395624,14.920334,5.669782,-6.355648,-8.893576,-0.47632,10.125161,13.931767,8.991897,-0.830841,-10.144067,-13.469398,-5.956687,12.225818,31.446437,37.095549,23.062834,0.213391,-12.837782,-9.572612,-3.594572,-13.257854,-38.83511,-59.258415,-54.114846,-26.423514,0.506901,8.853209,4.581747,7.206341,24.206578,41.306045,39.904698,19.927496,0.469641,-1.874637,9.32736,16.711734,9.975425,-4.144958,-12.531195,-11.377252,-7.749817,-7.892533,-9.339514,-6.447171,-0.002277,3.100915,-0.50056,-5.380384
7022,5.941604,6.372598,11.345478,19.76288,23.473789,15.831861,0.498963,-10.821559,-10.515234,-3.643582,-2.76756,-14.15391,-30.282823,-36.701227,-25.987441,-4.82657,11.967906,13.999639,3.179819,-8.69256,-9.662067,3.024141,20.725168,30.231821,24.740097,9.814058,-1.689647,-1.7272,5.568216,9.012859,2.571687,-8.695447,-15.082264,-12.849761,-6.502129,-1.275281,3.32496,10.352065,17.672513,17.41893,4.898214,-14.065391,-27.390849,-28.14314,-19.628562,-9.204042,-0.26679,7.23318,10.860528,5.783364,-7.037381,-16.666102,-11.61761,6.009037,20.296399,18.636683,6.724878,1.844415,11.053082,21.344039,15.697262,-3.799095,-15.631387,-4.255847,18.938547,26.275354,5.574634,-24.266913,-33.3646,-13.960116,11.650967,16.830786,-0.602703,-18.932907,-19.191085,-5.362865,3.639745,-2.567453,-15.573629,-20.568174,-13.571351,-3.17971,2.036266,3.029101,6.39629,14.694359,23.637272,27.764816,25.861208,20.280748,13.386286,6.288831,-0.454687,-7.243181,-16.03889,-27.753599,-37.937236,-37.661052,-21.982037,2.459542,21.188699,25.060938,18.464023,12.747799,12.678807,12.367347,5.075497,-6.419703,-12.623092,-9.384533,-2.972136,-1.351411,-3.599829,-2.066955,5.535063,11.080426,6.094158,-5.849471,-11.803499,-5.415448,4.087161,2.731895,-10.007671,-18.883587,-10.745231,8.678914,20.136129,12.652972,-4.191928,-12.064372,-5.228619,4.013185,1.3555,-12.052955,-21.176507,-14.482746,3.92343,20.160851,25.266982,21.3958,15.264611,9.990415,5.255739,2.383732,4.590601,11.074072,13.957207,4.683149,-15.867819,-35.401354,-40.014343,-26.527821,-5.341293,8.497615,7.407508,-3.59572,-11.819087,-7.163847,9.8443,27.856206,32.913285,19.568956,-4.013036,-22.242555,-25.002131,-15.520785,-5.569714,-3.000469,-4.682059,-1.930546,8.261927,19.035912,20.970275,12.301802,0.689781,-4.83127
7101,7.613627,23.254327,32.835023,26.899582,8.886443,-7.389139,-11.102838,-4.251035,2.219576,0.544989,-7.304222,-14.493277,-17.822462,-19.374588,-20.994334,-20.371488,-14.251432,-4.015501,4.47299,7.111234,5.966175,6.130755,9.064481,11.003439,8.46486,3.673527,2.680064,8.086432,15.146508,16.146944,8.307217,-3.388182,-10.996542,-10.498033,-4.108935,2.786685,5.912526,4.162164,-0.478765,-3.996741,-2.559933,4.20289,11.466623,12.132707,3.171975,-10.761898,-21.094501,-23.28556,-20.443841,-18.444317,-18.259182,-14.807405,-3.943713,10.931208,21.179144,21.957486,17.204695,14.328152,14.961976,13.350596,4.708252,-6.811186,-11.189448,-4.041423,7.059324,9.820334,0.562329,-11.497956,-14.112932,-4.984557,6.448369,9.611063,3.285471,-5.033752,-8.312382,-6.239333,-2.725979,-0.120394,1.901812,2.913661,0.497254,-6.009792,-12.282006,-12.192465,-4.62904,4.727229,9.59913,9.80387,9.876614,11.512781,10.224479,1.443408,-11.475209,-18.501449,-13.420301,-1.331379,6.398634,4.339082,-1.795031,-2.634898,4.059359,11.879319,14.041242,10.494145,5.925707,2.993303,0.181005,-4.050356,-7.991363,-9.245178,-8.787426,-9.704889,-11.914824,-11.009337,-4.226599,4.183926,6.734274,2.244975,-1.326913,3.916058,15.00371,19.781089,10.523893,-6.374479,-16.604702,-12.962808,-1.638688,6.591307,8.21741,7.552227,7.491414,4.505908,-5.165697,-17.469502,-22.949559,-17.432758,-6.826937,0.680929,4.587365,10.533319,19.48736,23.487492,15.589407,1.464854,-4.537005,3.297623,12.752377,6.421374,-16.652127,-36.714078,-33.546892,-8.902036,14.854706,18.494364,5.041729,-6.296788,-2.310483,11.802826,21.344827,18.604629,7.724432,-3.716034,-12.535293,-18.424994,-19.417027,-13.64138,-4.741123,-0.584925,-3.960827,-7.262504,-0.537535,15.119509,26.037991,20.386781,2.338389,-11.455419
7102,15.87396,30.822054,39.423522,33.173785,14.530097,-4.153624,-12.284386,-11.093518,-11.149713,-20.393657,-36.078972,-48.592135,-51.186313,-44.240898,-31.253854,-14.21912,5.05992,21.179522,26.809491,20.1648,9.151938,5.232208,12.30148,22.949687,26.738291,21.359938,14.267378,13.491585,18.542738,21.41316,15.696737,3.248112,-8.222413,-12.808347,-10.965721,-7.533879,-6.744962,-9.15782,-12.013618,-11.681734,-6.652688,0.424559,3.759629,-0.841849,-11.118225,-19.159384,-18.865786,-12.852553,-10.227347,-16.119733,-24.36538,-22.878327,-7.063203,13.876949,26.004773,25.554006,22.28455,26.606495,35.274587,33.433851,12.338703,-17.142069,-32.132598,-20.237098,6.831433,23.832017,16.506642,-5.106807,-17.769534,-8.447208,13.702298,27.416076,19.77404,-3.130853,-23.565827,-28.235819,-17.904491,-4.127248,1.376088,-4.924888,-17.449666,-26.723488,-26.169899,-16.104465,-2.624469,7.694221,13.132339,17.469572,25.04065,34.809206,39.616973,32.037949,11.625708,-13.355432,-31.516352,-36.321282,-29.732441,-19.100047,-10.675055,-5.322218,0.454371,9.553425,19.927188,25.101398,19.907977,6.640828,-4.884729,-5.125357,5.929191,17.568102,17.85096,5.070408,-10.793511,-18.601283,-17.198533,-14.60908,-16.331898,-17.10839,-7.179734,13.352116,29.668897,25.044868,-1.024267,-29.465243,-38.083492,-21.44749,5.745742,23.772558,24.669111,14.840928,4.779253,-0.599293,-2.484831,-3.595401,-5.908048,-10.847341,-17.400834,-19.124216,-7.154973,19.229515,45.533945,50.724574,27.289844,-8.17681,-28.419168,-21.607805,-2.490913,4.272035,-9.336723,-27.49572,-29.800268,-14.057485,3.080039,6.461435,-1.226374,-5.169314,3.081711,17.215175,25.73807,24.940698,19.162471,11.269453,-1.022444,-17.522662,-29.115409,-24.91602,-6.417958,10.25458,10.088426,-4.082955,-14.306417,-7.730493,9.002435,18.003044,10.895664,-2.526191
8101,12.421528,30.561059,31.605755,20.516598,11.153302,6.639209,-2.470869,-20.416849,-34.703472,-28.833876,-4.263267,17.383829,16.5368,-3.862903,-23.527017,-27.767938,-20.381416,-13.975022,-13.39293,-12.734005,-5.719418,6.798602,20.203838,31.720199,39.207713,37.88572,24.351169,4.580175,-7.513086,-3.869494,7.283878,9.41871,-3.358141,-19.291341,-23.022609,-13.385941,-3.040912,-1.629124,-4.903298,-3.115028,4.12575,7.163775,0.301664,-9.117068,-9.260206,1.056363,10.105509,6.182726,-10.525803,-29.633522,-40.259897,-36.538723,-17.415239,12.291285,39.60408,48.746407,35.102204,12.567046,1.058749,5.011681,9.068233,-1.307257,-19.163306,-23.158482,-5.290161,16.742325,20.759195,8.673432,3.856406,18.351412,32.658188,17.70776,-25.900409,-61.91927,-56.719335,-16.622034,20.998472,30.647275,21.921572,17.051491,16.862502,2.374718,-31.202116,-57.22974,-45.29232,-0.912095,35.017748,29.828959,-6.528644,-37.11402,-41.426467,-31.636407,-25.372625,-16.431178,14.862933,65.884743,101.578489,89.072223,36.902209,-10.395915,-18.168354,4.624417,20.507198,6.289907,-25.717317,-46.565557,-42.008186,-21.980426,-5.425363,-2.737388,-11.311142,-20.658708,-19.264954,-2.298844,21.691883,34.312178,24.348123,2.131472,-9.455865,-1.997173,6.065161,-8.224861,-39.479453,-54.18574,-29.669271,14.527844,35.610734,17.896531,-7.6484,-1.988595,31.593104,49.634796,22.81179,-25.124428,-43.804178,-15.913236,24.256642,35.17532,17.419323,5.969293,19.165273,33.740289,18.512701,-20.041903,-43.087281,-29.752712,-5.220628,-7.661525,-36.474609,-50.658665,-21.415117,28.391665,49.531429,25.139265,-10.895337,-17.393322,5.364732,21.733951,9.412255,-13.871108,-17.188041,2.455507,18.718789,12.109002,-7.044021,-17.236833,-15.947386,-17.962212,-26.565904,-22.458026,9.484857,51.163606,63.778891,32.050232,-14.621228,-33.139032
8102,-3.42983,1.193764,6.793282,10.927545,13.561292,14.818312,12.90622,6.403198,-1.818046,-5.718371,-3.224176,-1.18923,-9.95193,-30.718888,-49.498109,-47.11844,-18.118599,20.405418,41.247332,30.988532,2.505939,-16.920237,-10.937316,11.838732,28.533732,25.693285,11.190162,2.792088,7.095538,12.508103,3.717054,-19.258532,-39.374107,-40.207658,-22.87034,-3.333547,5.799918,7.471598,12.877614,24.994094,33.758986,28.741246,13.220588,1.666555,2.933089,9.208986,4.381301,-17.232292,-42.815169,-52.459345,-37.584687,-7.788932,18.640175,29.206058,23.78372,11.049235,0.962847,-1.153552,2.711456,4.762484,-2.167469,-16.784275,-28.076117,-24.509853,-5.974294,14.757306,24.266687,21.694378,17.752767,20.367845,23.976518,15.837226,-7.439516,-32.611285,-40.975201,-26.131722,0.502837,20.880417,24.956784,14.725085,-2.149765,-18.610847,-28.631949,-26.37479,-9.722756,14.742319,33.17482,33.708192,15.326472,-11.94615,-34.547485,-42.717295,-32.890576,-7.362246,25.552601,52.568771,61.226316,48.382904,23.520884,1.924419,-7.291784,-7.512096,-9.681041,-21.143896,-38.582244,-50.890804,-48.91154,-33.467872,-14.776156,-3.436708,-0.81633,1.662199,12.440715,28.756569,37.626809,30.03291,13.107536,4.29963,11.25546,20.470846,11.152881,-18.584963,-44.292219,-39.182985,-4.831604,27.78416,31.117929,11.379208,0.357918,16.897989,42.865199,42.743684,4.993482,-42.5655,-60.895055,-39.034871,-1.562149,19.933715,16.020884,-0.57428,-15.678182,-25.714829,-30.595954,-25.182114,-5.70212,18.460385,28.608267,16.346019,-5.160963,-14.732921,-6.3371,6.727858,11.063182,9.768261,14.483909,24.815015,25.098673,5.299876,-21.36524,-29.907367,-12.48877,11.436853,17.743558,5.237894,-6.283361,-3.901958,2.028746,-5.026091,-20.473922,-19.783376,9.610507,45.779625,51.325908,15.184317,-32.112666,-49.47558
8111,6.601818,21.083889,28.608426,24.523399,12.804215,1.158375,-5.521828,-6.770592,-4.062991,0.724456,4.623189,4.155988,-1.253587,-7.236304,-8.136575,-3.517933,0.399306,-2.77049,-12.091157,-19.688767,-18.785572,-10.161389,-0.14917,6.321055,8.996109,9.326546,7.048232,1.559228,-4.607238,-6.557705,-2.392346,3.750197,5.751386,2.284383,-2.042614,-2.538932,0.266359,2.461275,2.749301,4.22014,9.439196,15.659051,17.04267,11.478618,3.229257,-2.19973,-4.554664,-8.396986,-16.15918,-23.363596,-22.203898,-9.804952,7.82706,20.219215,20.618042,10.495274,-2.611556,-11.123915,-12.486543,-9.986261,-8.933293,-11.046194,-12.06886,-5.826155,8.351317,22.795135,27.708965,20.80826,9.583933,2.857841,1.026325,-3.235606,-14.291045,-25.987847,-27.207717,-14.506923,3.345286,14.564685,16.190333,14.572712,15.077848,14.913903,8.138829,-4.448568,-14.20206,-14.23318,-7.518586,-3.326723,-6.875292,-15.099265,-22.222665,-25.792712,-24.960382,-15.829456,5.775886,34.956078,55.371378,52.06732,28.073934,4.627565,1.182574,15.36993,25.349929,12.927773,-17.33587,-43.103701,-46.720059,-30.749466,-12.161876,-4.512309,-7.567899,-12.012289,-10.29005,-1.888956,8.879549,16.960907,18.753515,13.359176,3.609497,-5.105577,-8.801854,-7.88116,-5.393359,-2.788282,0.97749,5.884769,8.79674,7.379423,5.184206,9.150814,19.903033,26.781923,16.875022,-9.365207,-34.025185,-36.669216,-14.282583,14.925194,28.231586,18.240385,-3.554583,-20.166732,-23.410244,-16.137134,-5.170224,4.351528,9.215122,7.756828,2.067678,-1.440016,2.592143,11.636851,16.198955,9.611255,-3.870764,-12.765761,-10.388965,-1.588999,3.252022,-0.529824,-8.21363,-12.414012,-10.950054,-7.132552,-4.310494,-2.618356,-0.821259,1.277165,3.700498,7.828497,14.460582,20.367104,19.46845,9.474805,-3.643017,-10.221817
8112,5.996997,17.207942,20.877407,15.932012,7.788565,1.56002,-1.428896,-1.006063,4.113681,13.191982,19.676886,14.771996,-2.933076,-22.924048,-30.639892,-20.885675,-2.740895,9.040607,6.783864,-5.495638,-17.656823,-21.4324,-14.206773,1.035247,16.856831,24.161774,17.869216,1.814519,-13.380096,-19.34693,-16.924816,-13.096826,-11.646819,-9.212712,-1.608556,8.307047,12.513901,8.116852,2.824788,7.293294,22.34232,36.33319,36.54896,22.014847,3.701347,-7.209242,-9.407825,-9.763905,-13.704431,-19.093934,-19.254329,-10.590629,2.972907,12.13398,8.953259,-6.301484,-23.290677,-28.075498,-15.077046,5.782324,16.113028,6.482613,-12.821438,-20.869212,-7.444377,16.052813,28.815399,22.602395,8.537272,1.635995,2.581191,-0.865287,-15.213626,-29.602,-26.829551,-4.207708,21.446537,31.292566,23.781996,13.389529,11.666862,14.25778,8.772336,-7.629487,-23.048099,-23.981579,-10.754855,2.333422,1.309355,-14.606398,-33.315362,-40.299022,-28.598735,-2.130437,27.055069,45.249161,45.177896,31.246256,16.436444,11.415572,15.274891,17.458077,9.124999,-8.135524,-24.921885,-33.505112,-33.096926,-27.027576,-18.212655,-8.998548,-2.853706,-2.275539,-4.506974,-2.616088,6.570228,17.021894,19.10251,10.848466,0.668852,-2.925484,-1.696535,-4.060151,-11.672964,-14.653481,-3.660145,15.905511,27.379347,22.012837,10.218415,9.141147,20.456686,26.307417,10.21126,-21.380309,-43.320686,-37.804512,-12.395372,9.610717,13.502301,4.223923,-4.849564,-7.932659,-8.597609,-9.786923,-8.71016,-2.988045,3.133343,3.279962,-1.679672,-3.397339,3.430465,13.649525,17.6798,13.183508,6.891349,4.672948,3.985936,-0.943196,-9.141587,-13.039104,-9.145361,-3.892288,-5.177719,-10.580229,-9.538649,1.581689,11.727986,7.44313,-8.600274,-17.399486,-4.926789,19.82299,32.971757,21.865057,-1.277407,-13.87967
8121,-3.768539,-5.605864,-5.120179,-3.110409,-0.886711,2.4111,9.115135,19.052253,27.313953,27.625881,18.561967,5.754657,-2.846131,-3.914932,-0.726917,1.2875,-0.088543,-3.184641,-5.892071,-8.134008,-10.575834,-12.225288,-10.856054,-6.002271,-0.496305,1.804695,-0.360056,-4.809063,-8.500749,-10.242884,-10.684671,-10.497995,-9.540266,-7.685285,-5.356501,-2.500544,2.345635,10.637693,20.934803,28.25378,27.618408,18.821401,7.233867,-0.76941,-3.372734,-4.152728,-7.352853,-12.637938,-14.911336,-9.494639,2.543012,14.281284,18.314053,12.623676,1.694962,-7.777972,-12.281422,-13.055027,-13.045872,-13.025968,-11.070742,-5.558861,2.137355,8.557197,11.513686,11.759104,10.970635,8.880012,3.694807,-4.284927,-10.664082,-10.208321,-2.618908,5.859611,7.722121,1.259797,-8.12593,-13.571859,-12.849636,-8.45788,-2.902745,3.990455,12.284596,18.169721,15.766476,3.955055,-9.811465,-14.730715,-6.820967,6.536425,13.027882,6.669964,-7.207672,-17.536369,-17.240133,-7.730703,4.473745,13.730295,17.878646,17.007847,12.020538,5.018695,-0.352535,-0.90133,2.980001,6.774247,5.437945,-1.930143,-11.048075,-16.256242,-15.455058,-11.349681,-8.040094,-6.748405,-5.185099,-1.039548,4.429692,6.927387,3.533222,-3.694804,-9.080417,-8.557589,-3.325581,1.951401,4.297174,5.141755,7.762492,12.784267,17.137845,17.408345,13.161345,6.346116,-1.604246,-10.335299,-17.927079,-19.678109,-12.069906,1.562214,11.356118,9.281737,-2.423463,-12.537899,-11.616275,-1.074537,9.12822,11.217962,6.563016,1.852715,0.471616,-0.069568,-2.497753,-4.519809,-1.521409,6.310494,12.410891,10.838224,3.413945,-2.337522,-2.388251,-1.123677,-5.48219,-15.312747,-22.121438,-18.413351,-6.763766,2.338971,1.698764,-5.071214,-7.989901,-1.631776,9.665118,17.122906,16.390349,10.38299,4.647583,1.838221
8122,9.311059,12.439887,11.217035,4.145505,-6.52699,-14.90106,-15.370021,-7.918393,0.36711,0.321231,-11.079099,-26.575595,-33.202532,-22.741431,0.467709,21.480115,25.821594,11.155781,-10.244975,-20.907773,-11.993892,10.216562,30.747853,38.958072,35.72428,28.646015,21.854216,12.417473,-2.954452,-19.921929,-28.214817,-22.230201,-8.139162,1.699803,1.288608,-3.875338,-4.745802,0.287327,4.650059,3.037103,-1.82631,-3.857146,-2.834588,-4.985908,-13.57001,-22.444294,-22.614194,-14.242506,-7.756367,-10.7955,-17.014274,-12.370084,7.110953,28.080866,33.654846,22.600188,10.411161,10.429297,18.066711,17.657051,3.190381,-13.338751,-16.527251,-6.41159,2.550959,0.901649,-3.36605,4.053795,23.00091,35.606586,26.160703,0.258369,-20.463421,-21.913233,-11.256557,-5.433099,-10.168701,-15.374557,-10.681214,0.32872,5.212116,-0.859846,-9.372609,-10.446216,-5.922794,-6.008791,-14.166742,-20.756601,-14.612192,1.809019,13.30893,8.709424,-6.325379,-15.417408,-8.98121,6.912647,18.847457,20.339884,16.36401,15.684126,21.526653,29.733766,33.368598,27.674739,12.5856,-6.575948,-20.845025,-23.24158,-15.196835,-6.497587,-6.296772,-13.574332,-18.330676,-13.373455,-3.256743,0.900372,-4.832162,-11.668338,-8.386268,4.395673,13.440174,7.389201,-10.022514,-23.270007,-20.82073,-5.512176,10.811816,20.151551,23.456184,24.25109,21.253068,10.056573,-8.789691,-26.266524,-31.120934,-19.556518,1.316015,18.853321,23.565532,14.497855,-1.14533,-12.963186,-14.178674,-6.303806,2.418351,4.654616,1.041307,-1.011548,3.792098,11.980654,15.247906,10.8464,5.584865,7.545835,15.098209,17.421245,7.312775,-8.856563,-17.195742,-12.477756,-5.228084,-10.0732,-27.924355,-42.902462,-38.600515,-15.955269,7.20618,14.372761,6.285097,-1.967794,2.009197,15.833158,26.847469,26.068969,15.946835,5.530074
